code,name
76404,Лужская (эксп.)
48705,Лунгачи
57615,Лунево
17904,Луостари
10426,ЛУЧЕВОЙ
53258,Лыкошино
55802,Лычково
64002,Льняная
42408,Любань
55728,Любница
70615,Любятово
71701,Лямцево
25008,Ляскеля
16831,Магнетиты
66536,Маево
51905,Максатиха
41602,Малая Вишера
12397,Маленьга
45800,Малукса
11429,МАЛЫГА
52005,Малышево
30504,Манушкино
11541,Масельская
24005,Маткаселькя
64426,Махерово
30203,Мга
52700,Медведево
11306,Медвежья Гора
12807,Медвежья Гора (перев.)
36106,Мельничный Ручей
31621,МЕТАЛЛСТРОЙ
70906,МОГЛИНО
70910,Моглино
40544,Мойка
17444,Моккет
73707,Молосковицы
64303,Мончалово
16403,Мончегорск
56608,Морино
60073,Москва-Пассажирская
60209,Москва-Товарная
64604,Мостовая
52503,Мста
41418,Мстинский Мост
27605,Муезерка
63014,МУРАВЬЕВО (РЗД)
18409,Мурманск
18305,Мурманск (перев.)
18502,Мурманск (эксп.)
48508,Мурманские Ворота
17105,Мурмаши
72206,Мшинская
47844,Мыслино
50832,Мюд (рзд)
22902,Мюллюпельто
13119,МЯГРЕКА
11908,Надвоицы
67665,Назимово
48442,НАЗИЯ
26405,Найстенъярви
54903,Нарачино
35705,Нарвская
66633,Насва
60035,НАТИ
44507,Неболчи
36801,Нева
30107,Невдубстрой
67000,Невель I
67104,Невель II
36604,Невская Дубровка
46019,НЕЛАЗСКОЕ
64708,Нелидово
10905,Нигозеро
18201,Никель-Мурманский
38900,Новая Деревня
40101,Новгород-на-Волхове
58904,Новинка
70802,Новоизборск
32302,Новолисино
71203,Новоселье
66602,Новосокольники
66855,Новохованск
25703,Новые Пески
48122,Новый Быт
35809,Новый Порт
35103,Новый Порт (перев.)
35902,Новый Порт (эксп.)
10835,Новый Поселок
12506,НЮХЧА
12544,Нюхча
17482,Нял
14611,Ням-Озеро
63349,Обовражье (рзд)
31009,Обухово
51407,ОВИНИЩЕ 1
51479,Овинище I
51411,Овинище II (пп)
43608,Огарево
53703,Окуловка
16308,Оленегорск
64500,Оленино
24408,Олонец
49905,Онежский
46907,Онежский (перев.)
30557,Оп 11 км
30542,Оп 16 км
30580,Оп 2 км
30434,Оп 20 км
30576,Оп 5 км
30561,Оп 7 км
13250,Оп Кемь-Пристань
67636,Оп Скворцово
23252,Оп Сювяоро
67301,Опухлики
75401,Ораниенбаум
75806,Ораниенбаум (эксп.)
58502,Оредеж
37804,Орехово
62505,Осеченка
40027,ОСТ. ПУНКТ 115 КМ
41212,ОСТ. ПУНКТ 211 КМ
56716,ОСТ. ПУНКТ 251 КМ
41022,ОСТ. ПУНКТ 77 КМ
69203,Осташков
70200,Остров
63601,Осуга
22813,Отрадное
68018,Охват
49002,Оять-Волховстроевский
30400,Павлово-на-Неве
32508,Павловск
25328,Падозеро
49638,Пай
38510,Парголово
38309,Парнас
38600,Парнас (эксп.)
56203,Парфино
48902,Паша
30608,Пелла
27408,Пенинга
69109,Пено
11109,Пергуба
58209,Передольская
37700,Пери
42906,Пестово
44009,Песь
10002,Петрозаводск
36500,Петрокрепость
22645,Петяярви
18004,Печенга
70709,Печоры-Псковские
77002,Печоры-Псковские (эксп. на Ораву)
77106,Печоры-Псковские (эксп. на Пиузу)
25900,Пийтсиеки
47308,Пикалево I
47204,Пикалево II
15102,Пинозеро
37024,Пискаревка
24804,Питкяранта
52626,ПЛАТИЩЕНКА (РЗД)
4904,ПЛАТФ.И
48211,ПЛИТНЯКИ
71608,Плюсса
60707,Поварово I
63404,Погорелое Городище
45711,Погостье
40703,Подберезье
46803,Подборовье
53900,Поддубье
51229,ПОДОБИНО
49303,Подпорожье
49233,Подпорожье-Грузовая
57600,Подсевы
60800,Подсолнечная
63921,Пожитово
56101,Пола
71006,Полковая
37306,Полюстрово
15504,Полярные Зори
14338,Полярный Круг
13231,Поньгома
20517,Попово
45482,ПОРОГИ
26706,Поросозеро
57704,Порхов
45247,Посадниково
59201,Поселок
66120,Посинь (рзд)
65908,Посинь (рзд) (эксп.)
14357,Пояконда
11113,Предмедгорский
35004,Предпортовая
36200,Предпортовая (эксп.)
20409,Прибылово
39706,Приветненское
43612,Приворот
21505,Пригородная
20305,Приморск
23002,Приозерск
11202,Прионежская
11607,Прионежская (перев.)
22103,Пруды
70605,Псков-Пассажирский
70501,Псков-Товарный
16627,Пулозеро
77913,Пундури
40031,ПУПЫШЕВО
77939,Пурвмала
78109,Пурвмала (эксп.)
66402,Пустошка
32105,Пустынька
45105,Пчевжа
77905,Пыталово
49604,Пяжиева Сельга
49727,Пяжиева Сельга
17302,Пяйве
14107,Пяозеро
41000,Радофинниково
67208,Разъезд 451 км
44916,Разъезд №  2
44920,Разъезд №  3
44948,Разъезд №  4
26104,Райконкоски
11522,Раменцы
68709,Ранцево
36229,Рахья
61409,Редкино
61108,Решетниково
63006,Ржев-Балтийский
63103,Ржев-Белорусский
37005,Ржевка
70249,Ритупе
40900,Рогавка
63635,РОЖДЕСТВЕНО (РЗД)
39405,Рощино
73105,Рудничная
12510,РУЙГА
65518,Русаново
38101,Ручьи
14450,Ручьи-Карельские
30909,Рыбацкое
23816,Рюттю
42501,Рябово
31333,САБЛИНО
50300,Савелово
73406,Сала
24700,Салми
56909,Самолуково
42802,Сандово
36002,Санкт-Петербург-Балтийский
35300,Санкт-Петербург-Варшавский
33907,Санкт-Петербург-Варшавский (эксп.)
33061,Санкт-Петербург-Витебский
31812,Санкт-Петербург-Главный
30006,Санкт-Петербург-Сорт.-Московский
33502,Санкт-Петербург-Тов.-Витебский
31808,Санкт-Петербург-Тов.-Московский
38205,Санкт-Петербург-Финляндский
30701,Саперная
21806,Светогорск
21901,Светогорск (эксп.)
49407,Свирь
48300,Свирь (перев.)
66101,Себеж
11804,Сегежа
68501,Селижарово
59108,Семрино
65823,Сердце
71805,Серебрянка
39104,Сестрорецк
72507,Сиверская
13528,Сиг
69129,Сигово
46249,Сиуч
68408,Скакулино
77924,Скангали (рзд)
78503,Скангали (рзд) (эксп.)
31634,Славянка
73001,Сланцы
68107,Соблаго
20502,Советский
39212,СОЛНЕЧНОЕ
58001,Сольцы
44102,Соминка
51106,Сонково
27501,Сонозеро
23708,Сортавала
12309,Сосновец
37503,Сосново
40671,Спасская Полисть
62401,Спирово
34909,Среднерогатская
56307,Старая Русса
65407,Старая Торопа
63705,Старица
75505,Старый Петергоф
32139,Стекольный
75609,Стрельна
72403,Строганово
71504,Струги Красные
46004,Суда
57206,Судома
72704,Суйда
27003,Суккозеро
11537,Сумеричи
12703,Сумский Посад
10500,Суна
26320,Суоеки
25807,Суоярви I
26301,Суоярви II
27126,Суун
12722,СУХОЕ
57102,Сущево
60406,Сходня
65819,Таборы
16719,Тайбола
34204,Тайцы
44846,Тальцы-Мологские
58603,Тарковичи
61502,Тверь
12629,ТЕГОЗЕРО
44371,Теребутенец
64201,Терешкино
46502,Тешемля
46315,Тимошкино
15805,Титан
17459,Титовка
47505,Тихвин
49526,Токари
37908,Токсово
72102,Толмачево
10303,ТОМИЦЫ
10322,Томицы
42613,Топорово
54227,Топорок
41208,Торбино
64106,Торжок
69006,Торжок-Южный
67706,Торопец
71106,Торошино
42200,Торфяное
31302,Тосно
56449,Тулебля
24522,Тулокса
26617,Тумасозеро
12116,ТУНГУДА
